L 11370c,4 hit 
S 15220c,4 hit 
L 113710,4 hit 
L 113714,4 hit 
L 113718,4 hit 
L 11371c,4 hit 
L 113ad0,4 miss eviction 
S 152210,4 hit 
L 113ad4,4 hit 
S 152214,4 hit 
L 113ad8,4 hit 
S 152218,4 hit 
L 113adc,4 hit 
S 15221c,4 hit 
S 152630,4 miss eviction 
S 152634,4 hit 
S 152638,4 hit 
S 15263c,4 hit 
L 113ae0,4 miss eviction 
S 152640,4 miss eviction 
L 113ae4,4 hit 
S 152644,4 hit 
L 113ae8,4 hit 
S 152648,4 hit 
L 113aec,4 hit 
S 15264c,4 hit 
L 1137f4,4 miss eviction 
S 15230c,4 miss eviction 
L 1137f8,4 hit 
S 152310,4 hit 
L 1137fc,4 hit 
S 152314,4 hit 
L 113800,4 miss eviction 
S 152318,4 hit 
L 113804,4 hit 
L 113808,4 hit 
L 11380c,4 hit 
L 113810,4 hit 
L 113bc4,4 miss eviction 
S 15231c,4 hit 
L 113bc8,4 hit 
S 152320,4 miss eviction 
L 113bcc,4 hit 
S 152324,4 hit 
L 113bd0,4 hit 
S 152328,4 hit 
S 15273c,4 miss eviction 
S 152740,4 miss eviction 
S 152744,4 hit 
S 152748,4 hit 
L 113bd4,4 hit 
S 15274c,4 hit 
L 113bd8,4 hit 
S 152750,4 hit 
L 113bdc,4 hit 
S 152754,4 hit 
L 113be0,4 miss eviction 
S 152758,4 hit 
L 1138e8,4 miss eviction 
S 152418,4 miss eviction 
L 1138ec,4 hit 
S 15241c,4 hit 
L 1138f0,4 hit 
S 152420,4 miss eviction 
L 1138f4,4 hit 
S 152424,4 hit 
L 1138f8,4 hit 
L 1138fc,4 hit 
L 113900,4 miss eviction 
L 113904,4 hit 
L 113cb8,4 hit 
S 152428,4 hit 
L 113cbc,4 hit 
S 15242c,4 hit 
L 113cc0,4 miss eviction 
S 152430,4 hit 
L 113cc4,4 hit 
S 152434,4 hit 
S 152848,4 miss eviction 
S 15284c,4 hit 
S 152850,4 hit 
S 152854,4 hit 
L 113cc8,4 hit 
S 152858,4 hit 
L 113ccc,4 hit 
S 15285c,4 hit 
L 113cd0,4 hit 
S 152860,4 miss eviction 
L 113cd4,4 hit 
S 152864,4 hit 
L 1139dc,4 miss eviction 
S 152524,4 miss eviction 
L 1139e0,4 miss eviction 
S 152528,4 hit 
L 1139e4,4 hit 
S 15252c,4 hit 
L 1139e8,4 hit 
S 152530,4 hit 
L 1139ec,4 hit 
L 1139f0,4 hit 
L 1139f4,4 hit 
L 1139f8,4 hit 
L 113dac,4 miss eviction 
S 152534,4 hit 
L 113db0,4 hit 
S 152538,4 hit 
L 113db4,4 hit 
S 15253c,4 hit 
L 113db8,4 hit 
S 152540,4 miss eviction 
S 152954,4 miss eviction 
S 152958,4 hit 
S 15295c,4 hit 
S 152960,4 miss eviction 
L 113dbc,4 hit 
S 152964,4 hit 
L 113dc0,4 miss eviction 
S 152968,4 hit 
L 113dc4,4 hit 
S 15296c,4 hit 
L 113dc8,4 hit 
S 152970,4 hit 
L 152634,4 hit 
L 152638,4 hit 
L 15263c,4 hit 
L 152744,4 hit 
L 152748,4 hit 
L 152854,4 hit 
L 15273c,4 hit 
S 152634,4 hit 
L 152848,4 hit 
S 152638,4 hit 
L 152954,4 hit 
S 15263c,4 hit 
L 15284c,4 hit 
S 152744,4 hit 
L 152958,4 hit 
S 152748,4 hit 
L 15295c,4 hit 
S 152854,4 hit 
S 15273c,4 hit 
S 152848,4 hit 
S 152954,4 hit 
S 15284c,4 hit 
S 152958,4 hit 
S 15295c,4 hit 
L 152644,4 hit 
L 152648,4 hit 
L 15264c,4 hit 
L 152754,4 hit 
L 152758,4 hit 
L 152864,4 hit 
L 15274c,4 hit 
S 152644,4 hit 
L 152858,4 hit 
S 152648,4 hit 
L 152964,4 hit 
S 15264c,4 hit 
L 15285c,4 hit 
S 152754,4 hit 
L 152968,4 hit 
S 152758,4 hit 
L 15296c,4 hit 
S 152864,4 hit 
S 15274c,4 hit 
S 152858,4 hit 
S 152964,4 hit 
S 15285c,4 hit 
S 152968,4 hit 
S 15296c,4 hit 
L 152204,4 hit 
L 152208,4 hit 
L 15220c,4 hit 
L 152314,4 hit 
L 152318,4 hit 
L 152424,4 hit 
L 15230c,4 hit 
S 152204,4 hit 
L 152418,4 hit 
S 152208,4 hit 
L 152524,4 hit 
S 15220c,4 hit 
L 15241c,4 hit 
S 152314,4 hit 
L 152528,4 hit 
S 152318,4 hit 
L 15252c,4 hit 
S 152424,4 hit 
S 15230c,4 hit 
S 152418,4 hit 
S 152524,4 hit 
S 15241c,4 hit 
S 152528,4 hit 
S 15252c,4 hit 
L 152214,4 hit 
L 152218,4 hit 
L 15221c,4 hit 
L 152324,4 miss eviction 
L 152328,4 hit 
L 152434,4 hit 
L 15231c,4 hit 
S 152214,4 hit 
L 152428,4 hit 
S 152218,4 hit 
L 152534,4 hit 
S 15221c,4 hit 
L 15242c,4 hit 
S 152324,4 hit 
L 152538,4 hit 
S 152328,4 hit 
L 15253c,4 hit 
S 152434,4 hit 
S 15231c,4 hit 
S 152428,4 hit 
S 152534,4 hit 
S 15242c,4 hit 
S 152538,4 hit 
S 15253c,4 hit 
L 113720,4 miss eviction 
S 152a60,4 miss eviction 
L 113724,4 hit 
S 152a64,4 hit 
L 113728,4 hit 
S 152a68,4 hit 
L 11372c,4 hit 
S 152a6c,4 hit 
L 113730,4 hit 
L 113734,4 hit 
L 113738,4 hit 
L 11373c,4 hit 
L 113af0,4 hit 
S 152a70,4 hit 
L 113af4,4 hit 
S 152a74,4 hit 
L 113af8,4 hit 
S 152a78,4 hit 
L 113afc,4 hit 
S 152a7c,4 hit 
S 152e90,4 miss eviction 
S 152e94,4 hit 
S 152e98,4 hit 
S 152e9c,4 hit 
L 113b00,4 miss eviction 
S 152ea0,4 miss eviction 
L 113b04,4 hit 
S 152ea4,4 hit 
L 113b08,4 hit 
S 152ea8,4 hit 
L 113b0c,4 hit 
S 152eac,4 hit 
L 113814,4 miss eviction 
S 152b6c,4 miss eviction 
L 113818,4 hit 
S 152b70,4 hit 
L 11381c,4 hit 
S 152b74,4 hit 
L 113820,4 miss eviction 
S 152b78,4 hit 
L 113824,4 hit 
L 113828,4 hit 
L 11382c,4 hit 
L 113830,4 hit 
L 113be4,4 hit 
S 152b7c,4 hit 
L 113be8,4 hit 
S 152b80,4 miss eviction 
L 113bec,4 hit 
S 152b84,4 hit 
L 113bf0,4 hit 
S 152b88,4 hit 
S 152f9c,4 miss eviction 
S 152fa0,4 miss eviction 
S 152fa4,4 hit 
S 152fa8,4 hit 
L 113bf4,4 hit 
S 152fac,4 hit 
L 113bf8,4 hit 
S 152fb0,4 hit 
L 113bfc,4 hit 
S 152fb4,4 hit 
L 113c00,4 miss eviction 
S 152fb8,4 hit 
L 113908,4 hit 
S 152c78,4 miss eviction 
L 11390c,4 hit 
S 152c7c,4 hit 
L 113910,4 hit 
S 152c80,4 miss eviction 
L 113914,4 hit 
S 152c84,4 hit 
L 113918,4 hit 
L 11391c,4 hit 
L 113920,4 miss eviction 
L 113924,4 hit 
L 113cd8,4 hit 
S 152c88,4 hit 
L 113cdc,4 hit 
S 152c8c,4 hit 
L 113ce0,4 miss eviction 
S 152c90,4 hit 
L 113ce4,4 hit 
S 152c94,4 hit 
S 1530a8,4 miss eviction 
S 1530ac,4 hit 
S 1530b0,4 hit 
S 1530b4,4 hit 
L 113ce8,4 hit 
S 1530b8,4 hit 
L 113cec,4 hit 
S 1530bc,4 hit 
L 113cf0,4 hit 
S 1530c0,4 miss eviction 
L 113cf4,4 hit 
S 1530c4,4 hit 
L 1139fc,4 hit 
S 152d84,4 miss eviction 
L 113a00,4 miss eviction 
S 152d88,4 hit 
L 113a04,4 hit 
S 152d8c,4 hit 
L 113a08,4 hit 
S 152d90,4 hit 
L 113a0c,4 hit 
L 113a10,4 hit 
L 113a14,4 hit 
L 113a18,4 hit 
L 113dcc,4 hit 
S 152d94,4 hit 
L 113dd0,4 hit 
S 152d98,4 hit 
L 113dd4,4 hit 
S 152d9c,4 hit 
L 113dd8,4 hit 
S 152da0,4 miss eviction 
S 1531b4,4 miss eviction 
S 1531b8,4 hit 
S 1531bc,4 hit 
S 1531c0,4 miss eviction 
L 113ddc,4 miss eviction 
S 1531c4,4 miss eviction 
L 113de0,4 miss eviction 
S 1531c8,4 hit 
L 113de4,4 hit 
S 1531cc,4 hit 
L 113de8,4 hit 
S 1531d0,4 hit 
L 152e94,4 hit 
L 152e98,4 hit 
L 152e9c,4 hit 
L 152fa4,4 hit 
L 152fa8,4 hit 
L 1530b4,4 hit 
L 152f9c,4 hit 
S 152e94,4 hit 
L 1530a8,4 hit 
S 152e98,4 hit 
L 1531b4,4 hit 
S 152e9c,4 hit 
L 1530ac,4 hit 
S 152fa4,4 hit 
L 1531b8,4 hit 
S 152fa8,4 hit 
L 1531bc,4 hit 
S 1530b4,4 hit 
S 152f9c,4 hit 
S 1530a8,4 hit 
S 1531b4,4 hit 
S 1530ac,4 hit 
S 1531b8,4 hit 
S 1531bc,4 hit 
L 152ea4,4 hit 
L 152ea8,4 hit 
L 152eac,4 hit 
L 152fb4,4 hit 
L 152fb8,4 hit 
L 1530c4,4 hit 
L 152fac,4 hit 
S 152ea4,4 hit 
L 1530b8,4 hit 
S 152ea8,4 hit 
L 1531c4,4 hit 
S 152eac,4 hit 
L 1530bc,4 hit 
S 152fb4,4 hit 
L 1531c8,4 hit 
S 152fb8,4 hit 
L 1531cc,4 hit 
S 1530c4,4 hit 
S 152fac,4 hit 
S 1530b8,4 hit 
S 1531c4,4 hit 
S 1530bc,4 hit 
S 1531c8,4 hit 
S 1531cc,4 hit 
L 152a64,4 hit 
L 152a68,4 hit 
L 152a6c,4 hit 
L 152b74,4 hit 
L 152b78,4 hit 
L 152c84,4 hit 
L 152b6c,4 hit 
S 152a64,4 hit 
L 152c78,4 hit 
S 152a68,4 hit 
L 152d84,4 hit 
S 152a6c,4 hit 
L 152c7c,4 hit 
S 152b74,4 hit 
L 152d88,4 hit 
S 152b78,4 hit 
L 152d8c,4 hit 
S 152c84,4 hit 
S 152b6c,4 hit 
S 152c78,4 hit 
S 152d84,4 hit 
S 152c7c,4 hit 
S 152d88,4 hit 
S 152d8c,4 hit 
L 152a74,4 hit 
L 152a78,4 hit 
L 152a7c,4 hit 
L 152b84,4 miss eviction 
L 152b88,4 hit 
L 152c94,4 hit 
L 152b7c,4 hit 
S 152a74,4 hit 
L 152c88,4 hit 
S 152a78,4 hit 
L 152d94,4 hit 
S 152a7c,4 hit 
L 152c8c,4 hit 
S 152b84,4 hit 
L 152d98,4 hit 
S 152b88,4 hit 
L 152d9c,4 hit 
S 152c94,4 hit 
S 152b7c,4 hit 
S 152c88,4 hit 
S 152d94,4 hit 
S 152c8c,4 hit 
S 152d98,4 hit 
S 152d9c,4 hit 
L 113740,4 miss eviction 
S 1532c0,4 miss eviction 
L 113744,4 hit 
S 1532c4,4 hit 
L 113748,4 hit 
S 1532c8,4 hit 
L 11374c,4 hit 
S 1532cc,4 hit 
L 113750,4 hit 
L 113754,4 hit 
L 113758,4 hit 
L 11375c,4 hit 
L 113b10,4 hit 
S 1532d0,4 hit 
L 113b14,4 hit 
S 1532d4,4 hit 
L 113b18,4 hit 
S 1532d8,4 hit 
L 113b1c,4 hit 
S 1532dc,4 hit 
S 1536f0,4 miss eviction 
S 1536f4,4 hit 
S 1536f8,4 hit 
S 1536fc,4 hit 
L 113b20,4 miss eviction 
S 153700,4 miss eviction 
L 113b24,4 hit 
S 153704,4 hit 
L 113b28,4 hit 
S 153708,4 hit 
L 113b2c,4 hit 
S 15370c,4 hit 
L 113834,4 hit 
S 1533cc,4 miss eviction 
L 113838,4 hit 
S 1533d0,4 hit 
L 11383c,4 hit 
S 1533d4,4 hit 
L 113840,4 miss eviction 
S 1533d8,4 hit 
L 113844,4 hit 
L 113848,4 hit 
L 11384c,4 hit 
L 113850,4 hit 
L 113c04,4 hit 
S 1533dc,4 hit 
L 113c08,4 hit 
S 1533e0,4 miss eviction 
L 113c0c,4 hit 
S 1533e4,4 hit 
L 113c10,4 hit 
S 1533e8,4 hit 
S 1537fc,4 miss eviction 
S 153800,4 miss eviction 
S 153804,4 hit 
S 153808,4 hit 
L 113c14,4 miss eviction 
S 15380c,4 miss eviction 
L 113c18,4 miss eviction 
S 153810,4 miss eviction 
L 113c1c,4 miss eviction 
S 153814,4 miss eviction 
L 113c20,4 miss eviction 
S 153818,4 hit 
L 113928,4 hit 
S 1534d8,4 miss eviction 
L 11392c,4 hit 
S 1534dc,4 hit 
L 113930,4 hit 
S 1534e0,4 miss eviction 
L 113934,4 hit 
S 1534e4,4 hit 
L 113938,4 hit 
L 11393c,4 hit 
L 113940,4 miss eviction 
L 113944,4 hit 
L 113cf8,4 miss eviction 
S 1534e8,4 miss eviction 
L 113cfc,4 miss eviction 
S 1534ec,4 miss eviction 
L 113d00,4 miss eviction 
S 1534f0,4 hit 
L 113d04,4 hit 
S 1534f4,4 hit 
S 153908,4 miss eviction 
S 15390c,4 hit 
S 153910,4 hit 
S 153914,4 hit 
L 113d08,4 miss eviction 
S 153918,4 miss eviction 
L 113d0c,4 miss eviction 
S 15391c,4 miss eviction 
L 113d10,4 miss eviction 
S 153920,4 miss eviction 
L 113d14,4 hit 
S 153924,4 hit 
L 113a1c,4 hit 
S 1535e4,4 miss eviction 
L 113a20,4 miss eviction 
S 1535e8,4 hit 
L 113a24,4 hit 
S 1535ec,4 hit 
L 113a28,4 hit 
S 1535f0,4 hit 
L 113a2c,4 hit 
L 113a30,4 hit 
L 113a34,4 hit 
L 113a38,4 hit 
L 113dec,4 miss eviction 
S 1535f4,4 miss eviction 
L 113df0,4 miss eviction 
S 1535f8,4 miss eviction 
L 113df4,4 miss eviction 
S 1535fc,4 miss eviction 
L 113df8,4 miss eviction 
S 153600,4 miss eviction 
S 153a14,4 miss eviction 
S 153a18,4 hit 
S 153a1c,4 hit 
S 153a20,4 miss eviction 
L 113dfc,4 hit 
S 153a24,4 hit 
L 113e00,4 miss eviction 
S 153a28,4 hit 
L 113e04,4 hit 
S 153a2c,4 hit 
L 113e08,4 hit 
S 153a30,4 hit 
L 1536f4,4 hit 
L 1536f8,4 hit 
L 1536fc,4 hit 
L 153804,4 hit 
L 153808,4 hit 
L 153914,4 miss eviction 
L 1537fc,4 hit 
S 1536f4,4 hit 
L 153908,4 hit 
S 1536f8,4 hit 
L 153a14,4 miss eviction 
S 1536fc,4 hit 
L 15390c,4 hit 
S 153804,4 hit 
L 153a18,4 hit 
S 153808,4 hit 
L 153a1c,4 hit 
S 153914,4 hit 
S 1537fc,4 hit 
S 153908,4 hit 
S 153a14,4 hit 
S 15390c,4 hit 
S 153a18,4 hit 
S 153a1c,4 hit 
L 153704,4 hit 
L 153708,4 hit 
L 15370c,4 hit 
L 153814,4 hit 
L 153818,4 hit 
L 153924,4 hit 
L 15380c,4 hit 
S 153704,4 hit 
L 153918,4 hit 
S 153708,4 hit 
L 153a24,4 hit 
S 15370c,4 hit 
L 15391c,4 hit 
S 153814,4 hit 
L 153a28,4 hit 
S 153818,4 hit 
L 153a2c,4 hit 
S 153924,4 hit 
S 15380c,4 hit 
S 153918,4 hit 
S 153a24,4 hit 
S 15391c,4 hit 
S 153a28,4 hit 
S 153a2c,4 hit 
L 1532c4,4 hit 
L 1532c8,4 hit 
L 1532cc,4 hit 
L 1533d4,4 hit 
L 1533d8,4 hit 
L 1534e4,4 hit 
L 1533cc,4 hit 
S 1532c4,4 hit 
L 1534d8,4 hit 
S 1532c8,4 hit 
L 1535e4,4 miss eviction 
S 1532cc,4 hit 
L 1534dc,4 hit 
S 1533d4,4 hit 
L 1535e8,4 hit 
S 1533d8,4 hit 
L 1535ec,4 hit 
S 1534e4,4 hit 
S 1533cc,4 hit 
S 1534d8,4 hit 
S 1535e4,4 hit 
S 1534dc,4 hit 
S 1535e8,4 hit 
S 1535ec,4 hit 
L 1532d4,4 hit 
L 1532d8,4 hit 
L 1532dc,4 hit 
L 1533e4,4 miss eviction 
L 1533e8,4 hit 
L 1534f4,4 hit 
L 1533dc,4 hit 
S 1532d4,4 hit 
L 1534e8,4 hit 
S 1532d8,4 hit 
L 1535f4,4 hit 
S 1532dc,4 hit 
L 1534ec,4 hit 
S 1533e4,4 hit 
L 1535f8,4 hit 
S 1533e8,4 hit 
L 1535fc,4 hit 
S 1534f4,4 hit 
S 1533dc,4 hit 
S 1534e8,4 hit 
S 1535f4,4 hit 
S 1534ec,4 hit 
S 1535f8,4 hit 
S 1535fc,4 hit 
L 113854,4 hit 
S 153b20,4 miss eviction 
L 113858,4 hit 
S 153b24,4 hit 
L 11385c,4 hit 
S 153b28,4 hit 
L 113860,4 miss eviction 
S 153b2c,4 hit 
L 113864,4 hit 
L 113868,4 hit 
L 11386c,4 hit 
L 113870,4 hit 
L 113c24,4 hit 
S 153b30,4 hit 
L 113c28,4 hit 
S 153b34,4 hit 
L 113c2c,4 hit 
S 153b38,4 hit 
L 113c30,4 hit 
S 153b3c,4 hit 
S 153f50,4 miss eviction 
S 153f54,4 hit 
S 153f58,4 hit 
S 153f5c,4 hit 
L 113c34,4 hit 
S 153f60,4 miss eviction 
L 113c38,4 hit 
S 153f64,4 hit 
L 113c3c,4 hit 
S 153f68,4 hit 
L 113c40,4 miss eviction 
S 153f6c,4 hit 
L 113948,4 hit 
S 153c2c,4 miss eviction 
L 11394c,4 hit 
S 153c30,4 hit 
L 113950,4 hit 
S 153c34,4 hit 
L 113954,4 hit 
S 153c38,4 hit 
L 113958,4 hit 
L 11395c,4 hit 
L 113960,4 miss eviction 
L 113964,4 hit 
L 113d18,4 miss eviction 
S 153c3c,4 hit 
L 113d1c,4 hit 
S 153c40,4 miss eviction 
L 113d20,4 miss eviction 
S 153c44,4 hit 
L 113d24,4 hit 
S 153c48,4 hit 
S 15405c,4 miss eviction 
S 154060,4 miss eviction 
S 154064,4 hit 
S 154068,4 hit 
L 113d28,4 hit 
S 15406c,4 hit 
L 113d2c,4 hit 
S 154070,4 hit 
L 113d30,4 hit 
S 154074,4 hit 
L 113d34,4 hit 
S 154078,4 hit 
L 113a3c,4 miss eviction 
S 153d38,4 miss eviction 
L 113a40,4 miss eviction 
S 153d3c,4 hit 
L 113a44,4 hit 
S 153d40,4 miss eviction 
L 113a48,4 hit 
S 153d44,4 hit 
L 113a4c,4 hit 
L 113a50,4 hit 
L 113a54,4 hit 
L 113a58,4 hit 
L 113e0c,4 miss eviction 
S 153d48,4 hit 
L 113e10,4 hit 
S 153d4c,4 hit 
L 113e14,4 hit 
S 153d50,4 hit 
L 113e18,4 hit 
S 153d54,4 hit 
S 154168,4 miss eviction 
S 15416c,4 hit 
S 154170,4 hit 
S 154174,4 hit 
L 113e1c,4 hit 
S 154178,4 hit 
L 113e20,4 miss eviction 
S 15417c,4 hit 
L 113e24,4 hit 
S 154180,4 miss eviction 
L 113e28,4 hit 
S 154184,4 hit 
L 113760,4 miss eviction 
S 153e44,4 miss eviction 
L 113764,4 hit 
S 153e48,4 hit 
L 113768,4 hit 
S 153e4c,4 hit 
L 11376c,4 hit 
S 153e50,4 hit 
L 113770,4 hit 
L 113774,4 hit 
L 113778,4 hit 
L 11377c,4 hit 
L 113b30,4 miss eviction 
S 153e54,4 hit 
L 113b34,4 hit 
S 153e58,4 hit 
L 113b38,4 hit 
S 153e5c,4 hit 
L 113b3c,4 hit 
S 153e60,4 miss eviction 
S 154274,4 miss eviction 
S 154278,4 hit 
S 15427c,4 hit 
S 154280,4 miss eviction 
L 113b40,4 miss eviction 
S 154284,4 hit 
L 113b44,4 hit 
S 154288,4 hit 
L 113b48,4 hit 
S 15428c,4 hit 
L 113b4c,4 hit 
S 154290,4 hit 
L 154274,4 hit 
L 154278,4 hit 
L 15427c,4 hit 
L 154280,4 hit 
L 154284,4 hit 
L 154288,4 hit 
L 15428c,4 hit 
L 154290,4 hit 
L 154168,4 hit 
S 154274,4 hit 
L 15416c,4 hit 
S 154278,4 hit 
L 154170,4 hit 
S 15427c,4 hit 
L 154174,4 hit 
S 154280,4 hit 
L 154178,4 hit 
S 154284,4 hit 
L 15417c,4 hit 
S 154288,4 hit 
L 154180,4 hit 
S 15428c,4 hit 
L 154184,4 hit 
S 154290,4 hit 
L 15405c,4 hit 
S 154168,4 hit 
L 154060,4 hit 
S 15416c,4 hit 
L 154064,4 hit 
S 154170,4 hit 
L 154068,4 hit 
S 154174,4 hit 
L 15406c,4 hit 
S 154178,4 hit 
L 154070,4 hit 
S 15417c,4 hit 
L 154074,4 hit 
S 154180,4 hit 
L 154078,4 hit 
S 154184,4 hit 
L 153f50,4 miss eviction 
S 15405c,4 hit 
L 153f54,4 hit 
S 154060,4 hit 
L 153f58,4 hit 
S 154064,4 hit 
L 153f5c,4 hit 
S 154068,4 hit 
L 153f60,4 miss eviction 
S 15406c,4 hit 
L 153f64,4 hit 
S 154070,4 hit 
L 153f68,4 hit 
S 154074,4 hit 
L 153f6c,4 hit 
S 154078,4 hit 
S 153f50,4 hit 
S 153f54,4 hit 
S 153f58,4 hit 
S 153f5c,4 hit 
S 153f60,4 hit 
S 153f64,4 hit 
S 153f68,4 hit 
S 153f6c,4 hit 
L 153f54,4 hit 
L 153f58,4 hit 
L 153f5c,4 hit 
L 154064,4 hit 
L 154068,4 hit 
L 154174,4 hit 
L 15405c,4 hit 
S 153f54,4 hit 
L 154168,4 hit 
S 153f58,4 hit 
L 154274,4 hit 
S 153f5c,4 hit 
L 15416c,4 hit 
S 154064,4 hit 
L 154278,4 hit 
S 154068,4 hit 
L 15427c,4 hit 
S 154174,4 hit 
S 15405c,4 hit 
S 154168,4 hit 
S 154274,4 hit 
S 15416c,4 hit 
S 154278,4 hit 
S 15427c,4 hit 
L 153f64,4 hit 
L 153f68,4 hit 
L 153f6c,4 hit 
L 154074,4 hit 
L 154078,4 hit 
L 154184,4 hit 
L 15406c,4 hit 
S 153f64,4 hit 
L 154178,4 hit 
S 153f68,4 hit 
L 154284,4 hit 
S 153f6c,4 hit 
L 15417c,4 hit 
S 154074,4 hit 
L 154288,4 hit 
S 154078,4 hit 
L 15428c,4 hit 
S 154184,4 hit 
S 15406c,4 hit 
S 154178,4 hit 
S 154284,4 hit 
S 15417c,4 hit 
S 154288,4 hit 
S 15428c,4 hit 
L 153e44,4 hit 
L 153e48,4 hit 
L 153e4c,4 hit 
L 153e50,4 hit 
L 153e54,4 hit 
L 153e58,4 hit 
L 153e5c,4 hit 
L 153e60,4 miss eviction 
L 153d38,4 hit 
S 153e44,4 hit 
L 153d3c,4 hit 
S 153e48,4 hit 
L 153d40,4 hit 
S 153e4c,4 hit 
L 153d44,4 hit 
S 153e50,4 hit 
L 153d48,4 hit 
S 153e54,4 hit 
L 153d4c,4 hit 
S 153e58,4 hit 
L 153d50,4 hit 
S 153e5c,4 hit 
L 153d54,4 hit 
S 153e60,4 hit 
L 153c2c,4 hit 
S 153d38,4 hit 
L 153c30,4 hit 
S 153d3c,4 hit 
L 153c34,4 hit 
S 153d40,4 hit 
L 153c38,4 hit 
S 153d44,4 hit 
L 153c3c,4 hit 
S 153d48,4 hit 
L 153c40,4 miss eviction 
S 153d4c,4 hit 
L 153c44,4 hit 
S 153d50,4 hit 
L 153c48,4 hit 
S 153d54,4 hit 
L 153b20,4 miss eviction 
S 153c2c,4 hit 
L 153b24,4 hit 
S 153c30,4 hit 
L 153b28,4 hit 
S 153c34,4 hit 
L 153b2c,4 hit 
S 153c38,4 hit 
L 153b30,4 hit 
S 153c3c,4 hit 
L 153b34,4 hit 
S 153c40,4 hit 
L 153b38,4 hit 
S 153c44,4 hit 
L 153b3c,4 hit 
S 153c48,4 hit 
S 153b20,4 hit 
S 153b24,4 hit 
S 153b28,4 hit 
S 153b2c,4 hit 
S 153b30,4 hit 
S 153b34,4 hit 
S 153b38,4 hit 
S 153b3c,4 hit 
L 153b24,4 hit 
L 153b28,4 hit 
L 153b2c,4 hit 
L 153c34,4 hit 
L 153c38,4 hit 
L 153d44,4 hit 
L 153c2c,4 hit 
S 153b24,4 hit 
L 153d38,4 hit 
S 153b28,4 hit 
L 153e44,4 hit 
S 153b2c,4 hit 
L 153d3c,4 hit 
S 153c34,4 hit 
L 153e48,4 hit 
S 153c38,4 hit 
L 153e4c,4 hit 
S 153d44,4 hit 
S 153c2c,4 hit 
S 153d38,4 hit 
S 153e44,4 hit 
S 153d3c,4 hit 
S 153e48,4 hit 
S 153e4c,4 hit 
L 153b34,4 hit 
L 153b38,4 hit 
L 153b3c,4 hit 
L 153c44,4 hit 
L 153c48,4 hit 
L 153d54,4 hit 
L 153c3c,4 hit 
S 153b34,4 hit 
L 153d48,4 hit 
S 153b38,4 hit 
L 153e54,4 hit 
S 153b3c,4 hit 
L 153d4c,4 hit 
S 153c44,4 hit 
L 153e58,4 hit 
S 153c48,4 hit 
L 153e5c,4 hit 
S 153d54,4 hit 
S 153c3c,4 hit 
S 153d48,4 hit 
S 153e54,4 hit 
S 153d4c,4 hit 
S 153e58,4 hit 
S 153e5c,4 hit 
L 113780,4 miss eviction 
S 154380,4 miss eviction 
L 113784,4 miss eviction 
S 154384,4 miss eviction 
L 113788,4 miss eviction 
S 154388,4 miss eviction 
L 11378c,4 miss eviction 
S 15438c,4 miss eviction 
L 113790,4 miss eviction 
L 113794,4 hit 
L 113798,4 hit 
L 11379c,4 hit 
L 113b50,4 miss eviction 
S 154390,4 miss eviction 
L 113b54,4 hit 
S 154394,4 hit 
L 113b58,4 hit 
S 154398,4 hit 
L 113b5c,4 hit 
S 15439c,4 hit 
S 1547b0,4 miss eviction 
S 1547b4,4 hit 
S 1547b8,4 hit 
S 1547bc,4 hit 
L 113b60,4 miss eviction 
S 1547c0,4 miss eviction 
L 113b64,4 hit 
S 1547c4,4 hit 
L 113b68,4 hit 
S 1547c8,4 hit 
L 113b6c,4 hit 
S 1547cc,4 hit 
L 113874,4 miss eviction 
S 15448c,4 miss eviction 
L 113878,4 hit 
S 154490,4 hit 
L 11387c,4 hit 
S 154494,4 hit 
L 113880,4 miss eviction 
S 154498,4 miss eviction 
L 113884,4 miss eviction 
L 113888,4 hit 
L 11388c,4 hit 
L 113890,4 hit 
L 113c44,4 miss eviction 
S 15449c,4 miss eviction 
L 113c48,4 hit 
S 1544a0,4 miss eviction 
L 113c4c,4 hit 
S 1544a4,4 hit 
L 113c50,4 hit 
S 1544a8,4 hit 
S 1548bc,4 miss eviction 
S 1548c0,4 miss eviction 
S 1548c4,4 hit 
S 1548c8,4 hit 
L 113c54,4 hit 
S 1548cc,4 hit 
L 113c58,4 hit 
S 1548d0,4 hit 
L 113c5c,4 hit 
S 1548d4,4 hit 
L 113c60,4 miss eviction 
S 1548d8,4 hit 
L 113968,4 miss eviction 
S 154598,4 miss eviction 
L 11396c,4 hit 
S 15459c,4 hit 
L 113970,4 hit 
S 1545a0,4 miss eviction 
L 113974,4 hit 
S 1545a4,4 hit 
L 113978,4 hit 
L 11397c,4 hit 
L 113980,4 miss eviction 
L 113984,4 hit 
L 113d38,4 miss eviction 
S 1545a8,4 hit 
L 113d3c,4 hit 
S 1545ac,4 hit 
L 113d40,4 miss eviction 
S 1545b0,4 hit 
L 113d44,4 hit 
S 1545b4,4 hit 
S 1549c8,4 miss eviction 
S 1549cc,4 hit 
S 1549d0,4 hit 
S 1549d4,4 hit 
L 113d48,4 hit 
S 1549d8,4 hit 
L 113d4c,4 hit 
S 1549dc,4 hit 
L 113d50,4 hit 
S 1549e0,4 miss eviction 
L 113d54,4 hit 
S 1549e4,4 hit 
L 113a5c,4 miss eviction 
S 1546a4,4 miss eviction 
L 113a60,4 miss eviction 
S 1546a8,4 hit 
L 113a64,4 hit 
